EU Country,2022,2022_GDP,2022_Tourism_GDP
Germany,8.80%,3876.81,341.15928
France,8.20%,2639.092,216.405544
Italy,10.20%,1962.8458,200.2102716
Spain,13.60%,1346.377,183.107272
Netherlands,9.40%,958.549,90.103606
Austria,9.50%,447.2176,42.485672
Portugal,15.80%,242.3408,38.2898464
Greece,18.50%,206.6204,38.224774
Sweden,6.70%,551.781,36.969327
Poland,4%,656.1529,26.246116
Belgium,4.70%,554.2137,26.0480439
Denmark,5.70%,380.6178,21.6952146
Finland,6.70%,267.687,17.935029
Croatia,25.80%,68.3697,17.6393826
Romania,5.50%,284.1736,15.629548
Ireland,3%,506.2824,15.188472
Hungary,6.60%,168.5495,11.124267
Czech Republic,4%,276.2657,11.050628
Luxembourg,8.50%,77.529,6.589965
Bulgaria,6.50%,85.8007,5.5770455
Slovenia,9.20%,57.0377,5.2474684
Slovakia,4.60%,109.762,5.049052
Cyprus,12.20%,27.777,3.388794
Estonia,8.70%,36.0111,3.1329657
Lithuania,4.20%,67.4365,2.832333
Latvia,6.40%,38.3862,2.4567168
Malta,12.60%,17.4399,2.1974274
